dataset_id	method_id	dataset_loader	dataset_group	method_group	metric_id	value
10x_human_brain_3k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.498521709596389
10x_human_brain_3k_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.5011897638905793
10x_human_brain_3k_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.5010020127083408
10x_human_brain_3k_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_human_brain_3k_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_lymph_node_lymphoma_14k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.4989403090548876
10x_lymph_node_lymphoma_14k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.4998259389940358
10x_lymph_node_lymphoma_14k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0
10x_lymph_node_lymphoma_14k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.49930147861596197
10x_lymph_node_lymphoma_14k_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.5000262416215264
10x_lymph_node_lymphoma_14k_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.49823371849561227
10x_lymph_node_lymphoma_14k_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_lymph_node_lymphoma_14k_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_malt_10k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.4961923010487226
10x_malt_10k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.49630236529628746
10x_malt_10k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0
10x_malt_10k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.50263144679775
10x_malt_10k_protein_v3_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.49975324892875506
10x_malt_10k_protein_v3_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.5057331881798746
10x_malt_10k_protein_v3_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_malt_10k_protein_v3_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_pbmc_10k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.504926181929477
10x_pbmc_10k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.5031379206993734
10x_pbmc_10k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0
10x_pbmc_10k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.502249464399938
10x_pbmc_10k_protein_v3_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.49919204857724253
10x_pbmc_10k_protein_v3_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.5004676608550653
10x_pbmc_10k_protein_v3_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_pbmc_10k_protein_v3_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_pbmc_1k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.4830933551675116
10x_pbmc_1k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.48299217073144973
10x_pbmc_1k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0
10x_pbmc_1k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.5024200497646234
10x_pbmc_1k_protein_v3_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.5101193547634466
10x_pbmc_1k_protein_v3_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.5153353173736832
10x_pbmc_1k_protein_v3_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_pbmc_1k_protein_v3_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_pbmc_granulocyte_sorted_10k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.5005995954379614
10x_pbmc_granulocyte_sorted_10k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.5009158846805803
10x_pbmc_granulocyte_sorted_10k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0.5021306184535206
10x_pbmc_granulocyte_sorted_10k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.5016226308689511
10x_pbmc_granulocyte_sorted_10k_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.4997019256661588
10x_pbmc_granulocyte_sorted_10k_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.5008815379624139
10x_pbmc_granulocyte_sorted_10k_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_pbmc_granulocyte_sorted_10k_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_pbmc_granulocyte_sorted_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.5065721428545658
10x_pbmc_granulocyte_sorted_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.5026117418747162
10x_pbmc_granulocyte_sorted_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0.4912590504536638
10x_pbmc_granulocyte_sorted_3k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.5034446908248356
10x_pbmc_granulocyte_sorted_3k_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.4941396073845681
10x_pbmc_granulocyte_sorted_3k_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.49673247853206703
10x_pbmc_granulocyte_sorted_3k_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_pbmc_granulocyte_sorted_3k_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_pbmc_unsorted_10k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.49865788210445317
10x_pbmc_unsorted_10k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.500476141274703
10x_pbmc_unsorted_10k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0
10x_pbmc_unsorted_10k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.4978905913376366
10x_pbmc_unsorted_10k_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.49999914695945336
10x_pbmc_unsorted_10k_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.5029288512669154
10x_pbmc_unsorted_10k_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_pbmc_unsorted_10k_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_pbmc_unsorted_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.5002865675342036
10x_pbmc_unsorted_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.49856534125865437
10x_pbmc_unsorted_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0.49384390357590746
10x_pbmc_unsorted_3k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.5001732149394229
10x_pbmc_unsorted_3k_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.49919594114180654
10x_pbmc_unsorted_3k_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.4830326320734457
10x_pbmc_unsorted_3k_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_pbmc_unsorted_3k_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
azimuth_ref_MM	baseline_dr_knnr_knn	azimuth	MM	baseline	pairing_auroc	0.5001901821306092
azimuth_ref_MM	baseline_dr_nn_knn	azimuth	MM	baseline	pairing_auroc	0
azimuth_ref_MM	baseline_mnn_nn_ga	azimuth	MM	baseline	pairing_auroc	0
azimuth_ref_MM	baseline_procrustes_knn	azimuth	MM	baseline	pairing_auroc	0.4997575463012254
azimuth_ref_MM	dummy_constant	azimuth	MM	dummy	pairing_auroc	0.5000034406839404
azimuth_ref_MM	dummy_random	azimuth	MM	dummy	pairing_auroc	0.49974480446871894
azimuth_ref_MM	dummy_solution	azimuth	MM	dummy	pairing_auroc	1
azimuth_ref_MM	dummy_zeros	azimuth	MM	dummy	pairing_auroc	0
babel_GM12878_MM	baseline_dr_knnr_knn	babel	MM	baseline	pairing_auroc	0.5013183536648285
babel_GM12878_MM	baseline_dr_nn_knn	babel	MM	baseline	pairing_auroc	0.5025113343363046
babel_GM12878_MM	baseline_mnn_nn_ga	babel	MM	baseline	pairing_auroc	0.49973028094973415
babel_GM12878_MM	baseline_procrustes_knn	babel	MM	baseline	pairing_auroc	0.4989638876650133
babel_GM12878_MM	dummy_constant	babel	MM	dummy	pairing_auroc	0.4991071902550175
babel_GM12878_MM	dummy_random	babel	MM	dummy	pairing_auroc	0.5012319659726927
babel_GM12878_MM	dummy_solution	babel	MM	dummy	pairing_auroc	1
babel_GM12878_MM	dummy_zeros	babel	MM	dummy	pairing_auroc	0
dyngen_atac_1_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_auroc	0.5047850894661678
dyngen_atac_1_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_auroc	0.5000939308556553
dyngen_atac_1_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_auroc	0.4812770105418167
dyngen_atac_1_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_auroc	0.4981824723618047
dyngen_atac_1_MM	dummy_constant	dyngen	MM	dummy	pairing_auroc	0.5048121638064913
dyngen_atac_1_MM	dummy_random	dyngen	MM	dummy	pairing_auroc	0.4891077078927992
dyngen_atac_1_MM	dummy_solution	dyngen	MM	dummy	pairing_auroc	1
dyngen_atac_1_MM	dummy_zeros	dyngen	MM	dummy	pairing_auroc	0
dyngen_atac_2_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_auroc	0.49984771003801143
dyngen_atac_2_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_auroc	0.5124960702669341
dyngen_atac_2_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_auroc	0.4994315154508513
dyngen_atac_2_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_auroc	0.5038183748256415
dyngen_atac_2_MM	dummy_constant	dyngen	MM	dummy	pairing_auroc	0.5234354298736434
dyngen_atac_2_MM	dummy_random	dyngen	MM	dummy	pairing_auroc	0.5044022210640833
dyngen_atac_2_MM	dummy_solution	dyngen	MM	dummy	pairing_auroc	1
dyngen_atac_2_MM	dummy_zeros	dyngen	MM	dummy	pairing_auroc	0
dyngen_atac_3_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_auroc	0.5056334557375521
dyngen_atac_3_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_auroc	0.49948593448425527
dyngen_atac_3_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_auroc	0.5128023887154995
dyngen_atac_3_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_auroc	0.5062737721200392
dyngen_atac_3_MM	dummy_constant	dyngen	MM	dummy	pairing_auroc	0.5276207236602204
dyngen_atac_3_MM	dummy_random	dyngen	MM	dummy	pairing_auroc	0.47994887045842916
dyngen_atac_3_MM	dummy_solution	dyngen	MM	dummy	pairing_auroc	1
dyngen_atac_3_MM	dummy_zeros	dyngen	MM	dummy	pairing_auroc	0
dyngen_citeseq_1_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_auroc	0.5074306937749498
dyngen_citeseq_1_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_auroc	0.5019930642738473
dyngen_citeseq_1_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_auroc	0.509632289144065
dyngen_citeseq_1_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_auroc	0.501786421489669
dyngen_citeseq_1_MM	dummy_constant	dyngen	MM	dummy	pairing_auroc	0.49092055302025983
dyngen_citeseq_1_MM	dummy_random	dyngen	MM	dummy	pairing_auroc	0.48337553970122826
dyngen_citeseq_1_MM	dummy_solution	dyngen	MM	dummy	pairing_auroc	1
dyngen_citeseq_1_MM	dummy_zeros	dyngen	MM	dummy	pairing_auroc	0
dyngen_citeseq_2_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_auroc	0.5037888507831667
dyngen_citeseq_2_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_auroc	0.4957777046292904
dyngen_citeseq_2_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_auroc	0.49424184197414434
dyngen_citeseq_2_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_auroc	0.5081258484678983
dyngen_citeseq_2_MM	dummy_constant	dyngen	MM	dummy	pairing_auroc	0.4796331822653883
dyngen_citeseq_2_MM	dummy_random	dyngen	MM	dummy	pairing_auroc	0.501152815630121
dyngen_citeseq_2_MM	dummy_solution	dyngen	MM	dummy	pairing_auroc	1
dyngen_citeseq_2_MM	dummy_zeros	dyngen	MM	dummy	pairing_auroc	0
dyngen_citeseq_3_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_auroc	0.49899572322465247
dyngen_citeseq_3_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_auroc	0.4983856447324797
dyngen_citeseq_3_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_auroc	0.5127582396853541
dyngen_citeseq_3_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_auroc	0.5027693143892975
dyngen_citeseq_3_MM	dummy_constant	dyngen	MM	dummy	pairing_auroc	0.49195078135380754
dyngen_citeseq_3_MM	dummy_random	dyngen	MM	dummy	pairing_auroc	0.5070955818555376
dyngen_citeseq_3_MM	dummy_solution	dyngen	MM	dummy	pairing_auroc	1
dyngen_citeseq_3_MM	dummy_zeros	dyngen	MM	dummy	pairing_auroc	0
openproblems_bmmc_multiome_MM	baseline_dr_knnr_knn	openproblems	MM	baseline	pairing_auroc	0.49794393246338586
openproblems_bmmc_multiome_MM	baseline_dr_nn_knn	openproblems	MM	baseline	pairing_auroc	0.5012652585319302
openproblems_bmmc_multiome_MM	baseline_mnn_nn_ga	openproblems	MM	baseline	pairing_auroc	0
openproblems_bmmc_multiome_MM	baseline_procrustes_knn	openproblems	MM	baseline	pairing_auroc	0.4982170300427242
openproblems_bmmc_multiome_MM	dummy_constant	openproblems	MM	dummy	pairing_auroc	0.49977606323591317
openproblems_bmmc_multiome_MM	dummy_random	openproblems	MM	dummy	pairing_auroc	0.5001263639896933
openproblems_bmmc_multiome_MM	dummy_solution	openproblems	MM	dummy	pairing_auroc	1
openproblems_bmmc_multiome_MM	dummy_zeros	openproblems	MM	dummy	pairing_auroc	0
totalvispleenlymph_spleen_lymph_111_MM	baseline_dr_knnr_knn	totalvispleenlymph	MM	baseline	pairing_auroc	0.4989936889760429
totalvispleenlymph_spleen_lymph_111_MM	baseline_dr_nn_knn	totalvispleenlymph	MM	baseline	pairing_auroc	0.49963143540298915
totalvispleenlymph_spleen_lymph_111_MM	baseline_mnn_nn_ga	totalvispleenlymph	MM	baseline	pairing_auroc	0.5023332543314609
totalvispleenlymph_spleen_lymph_111_MM	baseline_procrustes_knn	totalvispleenlymph	MM	baseline	pairing_auroc	0.49983314388009603
totalvispleenlymph_spleen_lymph_111_MM	dummy_constant	totalvispleenlymph	MM	dummy	pairing_auroc	0.4999530499189859
totalvispleenlymph_spleen_lymph_111_MM	dummy_random	totalvispleenlymph	MM	dummy	pairing_auroc	0.5009985206379497
totalvispleenlymph_spleen_lymph_111_MM	dummy_solution	totalvispleenlymph	MM	dummy	pairing_auroc	1
totalvispleenlymph_spleen_lymph_111_MM	dummy_zeros	totalvispleenlymph	MM	dummy	pairing_auroc	0
totalvispleenlymph_spleen_lymph_206_MM	baseline_dr_knnr_knn	totalvispleenlymph	MM	baseline	pairing_auroc	0.49999735261371825
totalvispleenlymph_spleen_lymph_206_MM	baseline_dr_nn_knn	totalvispleenlymph	MM	baseline	pairing_auroc	0.5012869885758846
totalvispleenlymph_spleen_lymph_206_MM	baseline_mnn_nn_ga	totalvispleenlymph	MM	baseline	pairing_auroc	0.5034793988597812
totalvispleenlymph_spleen_lymph_206_MM	baseline_procrustes_knn	totalvispleenlymph	MM	baseline	pairing_auroc	0.4986710385637707
totalvispleenlymph_spleen_lymph_206_MM	dummy_constant	totalvispleenlymph	MM	dummy	pairing_auroc	0.5000888149443199
totalvispleenlymph_spleen_lymph_206_MM	dummy_random	totalvispleenlymph	MM	dummy	pairing_auroc	0.5005864853119419
totalvispleenlymph_spleen_lymph_206_MM	dummy_solution	totalvispleenlymph	MM	dummy	pairing_auroc	1
totalvispleenlymph_spleen_lymph_206_MM	dummy_zeros	totalvispleenlymph	MM	dummy	pairing_auroc	0
10x_5k_pbmc_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_5k_pbmc_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_5k_pbmc_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0
10x_5k_pbmc_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_5k_pbmc_protein_v3_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_5k_pbmc_protein_v3_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_5k_pbmc_protein_v3_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_5k_pbmc_protein_v3_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_e18_mouse_brain_fresh_5k_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_e18_mouse_brain_fresh_5k_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_e18_mouse_brain_fresh_5k_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0.5
10x_e18_mouse_brain_fresh_5k_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_e18_mouse_brain_fresh_5k_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_e18_mouse_brain_fresh_5k_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_e18_mouse_brain_fresh_5k_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_e18_mouse_brain_fresh_5k_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_human_brain_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_human_brain_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_human_brain_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0.5
10x_human_brain_3k_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_human_brain_3k_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_human_brain_3k_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_human_brain_3k_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_human_brain_3k_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_lymph_node_lymphoma_14k_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_lymph_node_lymphoma_14k_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_lymph_node_lymphoma_14k_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0
10x_lymph_node_lymphoma_14k_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_lymph_node_lymphoma_14k_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_lymph_node_lymphoma_14k_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_lymph_node_lymphoma_14k_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_lymph_node_lymphoma_14k_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_malt_10k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_malt_10k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_malt_10k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0
10x_malt_10k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_malt_10k_protein_v3_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_malt_10k_protein_v3_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_malt_10k_protein_v3_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_malt_10k_protein_v3_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_pbmc_10k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_10k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_10k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0
10x_pbmc_10k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_10k_protein_v3_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_pbmc_10k_protein_v3_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_pbmc_10k_protein_v3_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_pbmc_10k_protein_v3_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_pbmc_1k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_1k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_1k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0
10x_pbmc_1k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_1k_protein_v3_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_pbmc_1k_protein_v3_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_pbmc_1k_protein_v3_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_pbmc_1k_protein_v3_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_pbmc_granulocyte_sorted_10k_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_granulocyte_sorted_10k_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_granulocyte_sorted_10k_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0.5
10x_pbmc_granulocyte_sorted_10k_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_granulocyte_sorted_10k_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_pbmc_granulocyte_sorted_10k_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_pbmc_granulocyte_sorted_10k_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_pbmc_granulocyte_sorted_10k_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_pbmc_granulocyte_sorted_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_granulocyte_sorted_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_granulocyte_sorted_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0.5
10x_pbmc_granulocyte_sorted_3k_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_granulocyte_sorted_3k_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_pbmc_granulocyte_sorted_3k_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_pbmc_granulocyte_sorted_3k_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_pbmc_granulocyte_sorted_3k_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_pbmc_unsorted_10k_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_unsorted_10k_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_unsorted_10k_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0
10x_pbmc_unsorted_10k_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_unsorted_10k_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_pbmc_unsorted_10k_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_pbmc_unsorted_10k_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_pbmc_unsorted_10k_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
10x_pbmc_unsorted_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_unsorted_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_unsorted_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	format_check	0.5
10x_pbmc_unsorted_3k_MM	baseline_procrustes_knn	10x	MM	baseline	format_check	0.5
10x_pbmc_unsorted_3k_MM	dummy_constant	10x	MM	dummy	format_check	0.5
10x_pbmc_unsorted_3k_MM	dummy_random	10x	MM	dummy	format_check	0.5
10x_pbmc_unsorted_3k_MM	dummy_solution	10x	MM	dummy	format_check	1
10x_pbmc_unsorted_3k_MM	dummy_zeros	10x	MM	dummy	format_check	0.5
azimuth_ref_MM	baseline_dr_knnr_knn	azimuth	MM	baseline	format_check	0.5
azimuth_ref_MM	baseline_dr_nn_knn	azimuth	MM	baseline	format_check	0
azimuth_ref_MM	baseline_mnn_nn_ga	azimuth	MM	baseline	format_check	0
azimuth_ref_MM	baseline_procrustes_knn	azimuth	MM	baseline	format_check	0.5
azimuth_ref_MM	dummy_constant	azimuth	MM	dummy	format_check	0.5
azimuth_ref_MM	dummy_random	azimuth	MM	dummy	format_check	0.5
azimuth_ref_MM	dummy_solution	azimuth	MM	dummy	format_check	1
azimuth_ref_MM	dummy_zeros	azimuth	MM	dummy	format_check	0
babel_GM12878_MM	baseline_dr_knnr_knn	babel	MM	baseline	format_check	0.5
babel_GM12878_MM	baseline_dr_nn_knn	babel	MM	baseline	format_check	0.5
babel_GM12878_MM	baseline_mnn_nn_ga	babel	MM	baseline	format_check	0.5
babel_GM12878_MM	baseline_procrustes_knn	babel	MM	baseline	format_check	0.5
babel_GM12878_MM	dummy_constant	babel	MM	dummy	format_check	0.5
babel_GM12878_MM	dummy_random	babel	MM	dummy	format_check	0.5
babel_GM12878_MM	dummy_solution	babel	MM	dummy	format_check	1
babel_GM12878_MM	dummy_zeros	babel	MM	dummy	format_check	0.5
dyngen_atac_1_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	format_check	0.5
dyngen_atac_1_MM	baseline_dr_nn_knn	dyngen	MM	baseline	format_check	0.5
dyngen_atac_1_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	format_check	0.5
dyngen_atac_1_MM	baseline_procrustes_knn	dyngen	MM	baseline	format_check	0.5
dyngen_atac_1_MM	dummy_constant	dyngen	MM	dummy	format_check	0.5
